Year,Market_Size
2000-12-31,500.0
2001-12-31,568.7270059423681
2002-12-31,679.6693966357137
2003-12-31,797.3877243764806
2004-12-31,924.8627894533836
2005-12-31,1031.7786518993535
2006-12-31,1151.0516986789062
2007-12-31,1272.842592591958
2008-12-31,1510.3774409541018
2009-12-31,1752.206240365092
2010-12-31,2051.495783346164
2011-12-31,2260.8682620057953
2012-12-31,2706.2389283823536
2013-12-31,3202.14168923854
2014-12-31,3590.349850018268
2015-12-31,4014.6663593942544
2016-12-31,4489.763786920657
2017-12-31,5075.337746101849
2018-12-31,5849.203133209315
2019-12-31,6686.776862171808
2020-12-31,7550.1929760156345
